Date,Actual_Close,Pred_LSTM,Pred_XGBoost,Pred_Hybrid,Error_LSTM,Error_XGBoost,Error_Hybrid
2024-09-05,4326.61083984375,3960.451,4255.609,4259.7466,366.159912109375,71.001953125,66.8642578125
2024-09-06,4285.2080078125,3962.5142,4333.0938,4350.655,322.69384765625,-47.8857421875,-65.44677734375
2024-09-09,4347.3125,3970.326,4301.983,4302.9365,376.986572265625,45.32958984375,44.3759765625
2024-09-10,4285.2080078125,3975.3523,4318.856,4338.9062,309.855712890625,-33.64794921875,-53.6982421875
2024-09-11,4285.2080078125,3984.5273,4303.283,4304.0444,300.6806640625,-18.0751953125,-18.83642578125
2024-09-12,4388.71533203125,3987.5422,4316.3994,4309.5815,401.173095703125,72.31591796875,79.1337890625
2024-09-13,4388.71533203125,3990.6677,4373.8213,4371.118,398.047607421875,14.89404296875,17.59716796875
2024-09-17,4430.1181640625,4001.4407,4401.3433,4407.225,428.677490234375,28.77490234375,22.89306640625
2024-09-18,4471.5205078125,4014.8774,4425.053,4426.2256,456.64306640625,46.46728515625,45.294921875
2024-09-19,4450.8193359375,4033.0933,4430.7393,4414.9497,417.72607421875,20.080078125,35.86962890625
2024-09-20,4554.3271484375,4054.6584,4434.086,4422.3564,499.668701171875,120.2412109375,131.970703125
2024-09-23,4575.0283203125,4071.0461,4426.6284,4423.0137,503.982177734375,148.39990234375,152.0146484375
2024-09-24,4409.41650390625,4086.9287,4439.033,4431.451,322.48779296875,-29.61669921875,-22.03466796875
2024-09-25,4181.7001953125,4105.3574,4422.0044,4381.891,76.3427734375,-240.30419921875,-200.19091796875
2024-09-26,4223.10302734375,4103.5713,4235.1445,4211.4126,119.53173828125,-12.04150390625,11.6904296875
2024-09-27,4098.89404296875,4081.1736,4207.2046,4199.987,17.720458984375,-108.310546875,-101.0927734375
2024-09-30,4202.40185546875,4054.049,4122.3115,4111.3804,148.352783203125,80.09033203125,91.021484375
2024-10-01,4090.61376953125,4025.4956,4139.2524,4125.681,65.1181640625,-48.638671875,-35.0673828125
2024-10-02,4074.052734375,4003.9385,4106.314,4083.3328,70.1142578125,-32.26123046875,-9.280029296875
2024-10-03,4024.36865234375,3979.225,4095.0317,4102.3687,45.1435546875,-70.6630859375,-78.0
2024-10-04,3991.24658203125,3958.819,4094.412,4099.153,32.427490234375,-103.16552734375,-107.90625
2024-10-07,4140.29736328125,3938.5945,4091.7017,4088.7678,201.702880859375,48.595703125,51.529541015625
2024-10-08,4082.3330078125,3918.2751,4108.6113,4091.1602,164.057861328125,-26.2783203125,-8.8271484375
2024-10-09,4024.36865234375,3907.686,4139.5874,4135.403,116.6826171875,-115.21875,-111.0341796875
2024-10-10,4057.49072265625,3901.5442,4102.1367,4105.821,155.946533203125,-44.64599609375,-48.330078125
2024-10-11,4057.49072265625,3895.5957,4092.8362,4104.266,161.89501953125,-35.345458984375,-46.775390625
2024-10-14,4074.052734375,3893.2422,4097.43,4105.635,180.810546875,-23.37744140625,-31.58203125
